mwe,frequency,length,type
¿un arma,0,2,noun_phrase
somos amigos,0,2,noun_phrase
¿algo bueno,0,2,noun_phrase
eres mi amigo,0,3,noun_phrase
cumpleaños feliz,0,2,noun_phrase
"hola, bill.",0,2,noun_phrase
¿qué esperabas,0,2,noun_phrase
¿necesitas ayuda,0,2,noun_phrase
¿por qué sonríes,0,3,noun_phrase
eras tú.,0,2,noun_phrase
¿estamos de acuerdo,0,3,noun_phrase
", gente",0,2,noun_phrase
voy contigo,0,2,noun_phrase
el fondo,0,2,noun_phrase
¿alguna idea,0,2,noun_phrase
ha sido un placer,0,4,noun_phrase
la mañana,0,2,noun_phrase
somos hermanos,0,2,noun_phrase
es tu culpa,0,3,noun_phrase
", señoritas",0,2,noun_phrase
su madre,0,2,noun_phrase
¿y para qué,0,3,noun_phrase
¿una fiesta,0,2,noun_phrase
es una señal,0,3,noun_phrase
diez minutos,0,2,noun_phrase
fue una locura,0,3,noun_phrase
", mamá",0,2,noun_phrase
¿o qué,0,2,noun_phrase
"adiós, cariño",0,2,noun_phrase
buenos dias.,0,2,noun_phrase
no mires,0,2,noun_phrase
es una sorpresa,0,3,noun_phrase
¿hacia dónde,0,2,noun_phrase
20 segundos,0,2,noun_phrase
daos prisa.,0,2,noun_phrase
no lo mates,0,3,noun_phrase
¡abran paso!,0,2,noun_phrase
¿estás nervioso,0,2,noun_phrase
solo un minuto,0,3,noun_phrase
fue mi culpa,0,3,noun_phrase
", caray",0,2,noun_phrase
¡maldito seas!,0,2,noun_phrase
"pero, ¿cómo",0,2,noun_phrase
"buenos días, señora.",0,3,noun_phrase
vaya mierda.,0,2,noun_phrase
no eres nada,0,3,noun_phrase
esta todo,0,2,noun_phrase
fue un error,0,3,noun_phrase
es una fiesta,0,3,noun_phrase
soy un idiota,0,3,noun_phrase
es un alivio,0,3,noun_phrase
encantada de conocerte.,0,3,noun_phrase
tome asiento.,0,2,noun_phrase
¡maldito hijo,0,2,noun_phrase
es mentira,0,2,noun_phrase
¿y ahora qué,0,3,noun_phrase
qué alivio,0,2,noun_phrase
soy tu amigo,0,3,noun_phrase
no la conoces,0,3,noun_phrase
¿un mes,0,2,noun_phrase
¿pero cómo,0,2,noun_phrase
¿eres tonto?,0,2,noun_phrase
no lo conoces,0,3,noun_phrase
ni lo pienses,0,3,noun_phrase
¿tu esposa,0,2,noun_phrase
gracias por todo,0,3,noun_phrase
¡puta madre!,0,2,noun_phrase
no lo arruines,0,3,noun_phrase
mi padre,0,2,noun_phrase
suelta eso.,0,2,noun_phrase
no era mi intención,0,4,noun_phrase
qué tonto,0,2,noun_phrase
¿qué acabas,0,2,noun_phrase
una mejor idea,0,3,noun_phrase
¿qué demonios haces,0,3,noun_phrase
eres mi hermano,0,3,noun_phrase
qué mala suerte,0,3,noun_phrase
como tú,0,2,noun_phrase
el dinero,0,2,noun_phrase
mucha suerte,0,2,noun_phrase
madre mía.,0,2,noun_phrase
", nada",0,2,noun_phrase
está en camino,0,3,noun_phrase
dale tiempo.,0,2,noun_phrase
mi novia,0,2,noun_phrase
una cita,0,2,noun_phrase
es un juego,0,3,noun_phrase
¡aléjate de mí!,0,3,noun_phrase
supuesto que lo,0,3,noun_phrase
la verdad,0,2,noun_phrase
¿su nombre,0,2,noun_phrase
¡al suelo,0,2,noun_phrase
fue una broma,0,3,noun_phrase
un deseo,0,2,noun_phrase
el sótano,0,2,noun_phrase
una condición,0,2,noun_phrase
"hola, paul.",0,2,noun_phrase
", demonios",0,2,noun_phrase
"vamos, frank",0,2,noun_phrase
¡tras él,0,2,noun_phrase
¿qué tal esto?,0,3,noun_phrase
¿tu nombre,0,2,noun_phrase
un cigarrillo,0,2,noun_phrase
mi esposa,0,2,noun_phrase
"hola, dave.",0,2,noun_phrase
la casa,0,2,noun_phrase
¡alto ahí!,0,2,noun_phrase
y acción,0,2,noun_phrase
", muchachos",0,2,noun_phrase
muchas gracias,0,2,noun_phrase
no es la gran cosa,0,5,noun_phrase
"hola, henry.",0,2,noun_phrase
buen aspecto,0,2,noun_phrase
¿estás listo?,0,2,noun_phrase
la menor idea,0,3,noun_phrase
qué casualidad,0,2,noun_phrase
si señor,0,2,noun_phrase
"sí, chef",0,2,noun_phrase
¡mi auto,0,2,noun_phrase
ahora mismo vuelvo,0,3,noun_phrase
allá voy,0,2,noun_phrase
gran idea,0,2,noun_phrase
dime la verdad.,0,3,noun_phrase
¡puta mierda!,0,2,noun_phrase
vaya sorpresa.,0,2,noun_phrase
miren eso.,0,2,noun_phrase
el gusto,0,2,noun_phrase
¡maldito desgraciado,0,2,noun_phrase
"no, no es eso",0,4,noun_phrase
aún así...,0,2,noun_phrase
eres un idiota,0,3,noun_phrase
qué edad,0,2,noun_phrase
", hijo",0,2,noun_phrase
problema resuelto,0,2,noun_phrase
nada de malo,0,3,noun_phrase
buen intento,0,2,noun_phrase
lo juro,0,2,noun_phrase
¿y los demás,0,3,noun_phrase
nada bueno,0,2,noun_phrase
que ser una broma,0,4,noun_phrase
¿que demonios,0,2,noun_phrase
una chica,0,2,noun_phrase
"hola, jimmy.",0,2,noun_phrase
es un honor,0,3,noun_phrase
está en problemas,0,3,noun_phrase
un beso,0,2,noun_phrase
qué belleza,0,2,noun_phrase
"sí, majestad",0,2,noun_phrase
¿y usted,0,2,noun_phrase
¿cómo qué,0,2,noun_phrase
", ¿verdad",0,2,noun_phrase
un buen hombre,0,3,noun_phrase
no es nada,0,3,noun_phrase
"no, sam",0,2,noun_phrase
¡perro malo!,0,2,noun_phrase
la cocina,0,2,noun_phrase
excelente idea,0,2,noun_phrase
es la ley,0,3,noun_phrase
es tu hijo,0,3,noun_phrase
"favor, ayúdame",0,2,noun_phrase
un mal presentimiento,0,3,noun_phrase
tienes suerte.,0,2,noun_phrase
una llamada,0,2,noun_phrase
una copa,0,2,noun_phrase
el otro,0,2,noun_phrase
estás equivocado,0,2,noun_phrase
"sí, padre",0,2,noun_phrase
estaremos en contacto,0,3,noun_phrase
"hola, michael.",0,2,noun_phrase
no es de tu incumbencia,0,5,noun_phrase
la encontré,0,2,noun_phrase
¿una cita,0,2,noun_phrase
ninguna manera,0,2,noun_phrase
¿un cigarrillo,0,2,noun_phrase
quieres decir...,0,2,noun_phrase
los odio,0,2,noun_phrase
sí que lo,0,3,noun_phrase
¿lo entiendes,0,2,noun_phrase
mi familia,0,2,noun_phrase
feliz cumpleaños,0,2,noun_phrase
30 segundos,0,2,noun_phrase
también yo,0,2,noun_phrase
le gustas.,0,2,noun_phrase
no sería la primera vez,0,5,noun_phrase
"oh, jesús.",0,2,noun_phrase
su tiempo,0,2,noun_phrase
un millón,0,2,noun_phrase
tome esto.,0,2,noun_phrase
¡válgame dios!,0,2,noun_phrase
", ok",0,2,noun_phrase
todos nosotros,0,2,noun_phrase
¡cielo santo!,0,2,noun_phrase
come on.,0,2,noun_phrase
¿es eso correcto,0,3,noun_phrase
¿a esta hora,0,3,noun_phrase
"hola, eddie.",0,2,noun_phrase
la pena,0,2,noun_phrase
", caballeros",0,2,noun_phrase
si quieres,0,2,noun_phrase
¡a sus puestos,0,3,noun_phrase
tus asuntos,0,2,noun_phrase
"hola, danny.",0,2,noun_phrase
¡aléjate de mi!,0,3,noun_phrase
ningún modo,0,2,noun_phrase
un poco,0,2,noun_phrase
la maldita puerta,0,3,noun_phrase
mi camino,0,2,noun_phrase
", siéntate",0,2,noun_phrase
"sí, cómo",0,2,noun_phrase
", vete",0,2,noun_phrase
"buenas noches, señor.",0,3,noun_phrase
no es mía,0,3,noun_phrase
las dos cosas,0,3,noun_phrase
soy todo oídos,0,3,noun_phrase
¿a quiénes,0,2,noun_phrase
", tú",0,2,noun_phrase
soy un hombre,0,3,noun_phrase
harry potter.,0,2,noun_phrase
el jueves,0,2,noun_phrase
no salgas,0,2,noun_phrase
¿qué plan,0,2,noun_phrase
¿es suyo,0,2,noun_phrase
como todos,0,2,noun_phrase
sólo tú,0,2,noun_phrase
"no, hijo",0,2,noun_phrase
no lo entiendes,0,3,noun_phrase
ni una vez,0,3,noun_phrase
no otra vez,0,3,noun_phrase
"hola, guapo.",0,2,noun_phrase
¿qué tal tú,0,3,noun_phrase
todo el tiempo,0,3,noun_phrase
es bueno verte,0,3,noun_phrase
y una cosa,0,3,noun_phrase
", amor",0,2,noun_phrase
el libro,0,2,noun_phrase
es la policía,0,3,noun_phrase
fin de la historia.,0,4,noun_phrase
todavía nada,0,2,noun_phrase
pero tú,0,2,noun_phrase
la vista,0,2,noun_phrase
ahora es mi turno,0,4,noun_phrase
", jefe",0,2,noun_phrase
"bueno, vámonos",0,2,noun_phrase
¿qué cojones,0,2,noun_phrase
tu padre,0,2,noun_phrase
¡maldito sea!,0,2,noun_phrase
una ambulancia,0,2,noun_phrase
el amor,0,2,noun_phrase
es una pena,0,3,noun_phrase
estás borracho.,0,2,noun_phrase
¿a cuál,0,2,noun_phrase
son hermosos,0,2,noun_phrase
tres días,0,2,noun_phrase
el futuro,0,2,noun_phrase
", sargento",0,2,noun_phrase
¿necesitas dinero,0,2,noun_phrase
"no, no es verdad",0,4,noun_phrase
no esta noche,0,3,noun_phrase
", cielo",0,2,noun_phrase
el cambio,0,2,noun_phrase
el nombre,0,2,noun_phrase
no entres,0,2,noun_phrase
un abogado,0,2,noun_phrase
", todos",0,2,noun_phrase
¿un juego,0,2,noun_phrase
¿tú quién eres?,0,3,noun_phrase
au revoir,0,2,noun_phrase
es mi marido,0,3,noun_phrase
soy su madre,0,3,noun_phrase
una noche,0,2,noun_phrase
¿qué dices,0,2,noun_phrase
cuántos años,0,2,noun_phrase
tu hijo,0,2,noun_phrase
qué rico,0,2,noun_phrase
"tres, dos, uno",0,3,noun_phrase
no es su culpa,0,4,noun_phrase
¡presenten armas!,0,2,noun_phrase
así son las cosas,0,4,noun_phrase
"hola, george.",0,2,noun_phrase
los veo,0,2,noun_phrase
gracias por tu ayuda,0,4,noun_phrase
cuéntamelo todo.,0,2,noun_phrase
no puedo decírtelo,0,3,noun_phrase
disculpa aceptada,0,2,noun_phrase
¿para quién,0,2,noun_phrase
es una mala idea,0,4,noun_phrase
un paseo,0,2,noun_phrase
ten cuidado,0,2,noun_phrase
pues bien.,0,2,noun_phrase
no lo escuches,0,3,noun_phrase
un vistazo,0,2,noun_phrase
todo eso,0,2,noun_phrase
está enfermo,0,2,noun_phrase
¿estás de coña?,0,3,noun_phrase
es la primera vez,0,4,noun_phrase
iré enseguida,0,2,noun_phrase
mi vida,0,2,noun_phrase
la cabeza,0,2,noun_phrase
mala idea,0,2,noun_phrase
mucho gusto,0,2,noun_phrase
es suya,0,2,noun_phrase
tres veces,0,2,noun_phrase
es una gran idea,0,4,noun_phrase
como digas,0,2,noun_phrase
"no, papá",0,2,noun_phrase
¿en dónde,0,2,noun_phrase
¿qué deseas,0,2,noun_phrase
mire eso.,0,2,noun_phrase
¿y éste,0,2,noun_phrase
qué idiota,0,2,noun_phrase
no soy nadie,0,3,noun_phrase
otro día,0,2,noun_phrase
no la toques,0,3,noun_phrase
¿cuánto quieres,0,2,noun_phrase
mucho miedo,0,2,noun_phrase
"hola, preciosa.",0,2,noun_phrase
"no, yo",0,2,noun_phrase
¿con qué,0,2,noun_phrase
fuiste tú.,0,2,noun_phrase
ese eres tú,0,3,noun_phrase
¿sabías eso?,0,2,noun_phrase
el hospital,0,2,noun_phrase
la cama,0,2,noun_phrase
o algo,0,2,noun_phrase
"no, gracias a ti",0,4,noun_phrase
qué día,0,2,noun_phrase
el niño,0,2,noun_phrase
el estilo,0,2,noun_phrase
su señoría,0,2,noun_phrase
"¡eh, eh!",0,2,noun_phrase
eres un héroe,0,3,noun_phrase
aléjate de él.,0,3,noun_phrase
fue idea,0,2,noun_phrase
el coche,0,2,noun_phrase
¿qué miras,0,2,noun_phrase
no toques,0,2,noun_phrase
maldito idiota,0,2,noun_phrase
todos los cielos,0,3,noun_phrase
¿y tu padre,0,3,noun_phrase
es su cumpleaños,0,3,noun_phrase
¿qué gente,0,2,noun_phrase
suena genial,0,2,noun_phrase
los ángeles,0,2,noun_phrase
una foto,0,2,noun_phrase
un favor,0,2,noun_phrase
y una mierda,0,3,noun_phrase
¿la amas,0,2,noun_phrase
el viernes,0,2,noun_phrase
¿la encontraste,0,2,noun_phrase
mi héroe,0,2,noun_phrase
otro momento,0,2,noun_phrase
¡le di!,0,2,noun_phrase
una bomba,0,2,noun_phrase
¿adónde vais,0,2,noun_phrase
no es gran cosa,0,4,noun_phrase
¡abran fuego!,0,2,noun_phrase
"entonces, ¿qué",0,2,noun_phrase
"sí, tú",0,2,noun_phrase
"bien, buenas noches",0,3,noun_phrase
¿a donde,0,2,noun_phrase
¿un error,0,2,noun_phrase
¿y el bebé,0,3,noun_phrase
es una mujer,0,3,noun_phrase
heil hitler.,0,2,noun_phrase
mi cabeza,0,2,noun_phrase
no lo olvides,0,3,noun_phrase
estamos listos,0,2,noun_phrase
cierto modo,0,2,noun_phrase
"favor, siéntense",0,2,noun_phrase
el teléfono,0,2,noun_phrase
algunas veces,0,2,noun_phrase
sólo bromeo,0,2,noun_phrase
", sam",0,2,noun_phrase
", perdón",0,2,noun_phrase
cualquier momento,0,2,noun_phrase
¿y tú qué?,0,3,noun_phrase
nada especial,0,2,noun_phrase
del espíritu,0,2,noun_phrase
¿estas loco,0,2,noun_phrase
"hola, bob.",0,2,noun_phrase
¿qué cuentas,0,2,noun_phrase
el sol,0,2,noun_phrase
buena pinta,0,2,noun_phrase
no comprendes,0,2,noun_phrase
muchas gracias por venir.,0,4,noun_phrase
una disculpa,0,2,noun_phrase
5 minutos,0,2,noun_phrase
sólo yo,0,2,noun_phrase
ninguna forma,0,2,noun_phrase
"no, amigo",0,2,noun_phrase
es una lástima,0,3,noun_phrase
¿qué más quieres,0,3,noun_phrase
"hey, chicos",0,2,noun_phrase
una idea mejor,0,3,noun_phrase
olvídate de eso.,0,3,noun_phrase
es mi amigo,0,3,noun_phrase
fue ella,0,2,noun_phrase
"sí, papá",0,2,noun_phrase
"vamos, john",0,2,noun_phrase
algún día,0,2,noun_phrase
sus armas,0,2,noun_phrase
no es problema,0,3,noun_phrase
nada serio,0,2,noun_phrase
es un niño,0,3,noun_phrase
¿lo conoces,0,2,noun_phrase
yo primero,0,2,noun_phrase
qué tal,0,2,noun_phrase
buen chico,0,2,noun_phrase
¿y tú eres?,0,3,noun_phrase
y usted,0,2,noun_phrase
¿qué decías,0,2,noun_phrase
la calma,0,2,noun_phrase
", por dios",0,3,noun_phrase
eres un ángel,0,3,noun_phrase
es una chica,0,3,noun_phrase
tres meses,0,2,noun_phrase
ahora regreso,0,2,noun_phrase
¿estás ciego,0,2,noun_phrase
el momento,0,2,noun_phrase
¿de verdad,0,2,noun_phrase
es papá,0,2,noun_phrase
la gente,0,2,noun_phrase
¿el qué,0,2,noun_phrase
no fumo,0,2,noun_phrase
era un buen hombre,0,4,noun_phrase
", diablos",0,2,noun_phrase
es esta,0,2,noun_phrase
"hola, peter.",0,2,noun_phrase
un milagro,0,2,noun_phrase
¿no qué,0,2,noun_phrase
mi mujer,0,2,noun_phrase
"buenos días, cariño.",0,3,noun_phrase
la noche,0,2,noun_phrase
tú eliges.,0,2,noun_phrase
"sí, señoría",0,2,noun_phrase
eres un tonto,0,3,noun_phrase
ninguna parte,0,2,noun_phrase
¿sobre mí,0,2,noun_phrase
¿qué esperas,0,2,noun_phrase
tu día,0,2,noun_phrase
feliz año nuevo,0,3,noun_phrase
no fue un accidente,0,4,noun_phrase
¿para mi,0,2,noun_phrase
estuviste genial,0,2,noun_phrase
ese hijo,0,2,noun_phrase
¿y nosotros,0,2,noun_phrase
el sr,0,2,noun_phrase
es una tontería,0,3,noun_phrase
las damas primero,0,3,noun_phrase
buen hombre,0,2,noun_phrase
gracias de nuevo.,0,3,noun_phrase
el pánico,0,2,noun_phrase
mi papá,0,2,noun_phrase
es un hombre,0,3,noun_phrase
es broma,0,2,noun_phrase
lamento oír,0,2,noun_phrase
tal vez.,0,2,noun_phrase
¿qué viste,0,2,noun_phrase
¿quieres café?,0,2,noun_phrase
dos segundos,0,2,noun_phrase
soy periodista,0,2,noun_phrase
¡todos fuera!,0,2,noun_phrase
tened cuidado.,0,2,noun_phrase
miren esto.,0,2,noun_phrase
", maría",0,2,noun_phrase
"hola, mary.",0,2,noun_phrase
¿quiénes sois?,0,2,noun_phrase
una cosa,0,2,noun_phrase
"claro, ¿por qué",0,3,noun_phrase
¿qué cosas,0,2,noun_phrase
", amiguito",0,2,noun_phrase
como desees,0,2,noun_phrase
ya es hora,0,3,noun_phrase
¡oh dios mío!,0,3,noun_phrase
¿recuerdas esto,0,2,noun_phrase
es un regalo,0,3,noun_phrase
sus órdenes,0,2,noun_phrase
santo cielo,0,2,noun_phrase
qué maravilla,0,2,noun_phrase
hijo de...,0,2,noun_phrase
¿cuánto tiempo llevas,0,3,noun_phrase
algo parecido,0,2,noun_phrase
ese hombre,0,2,noun_phrase
"ah, hola",0,2,noun_phrase
la próxima vez,0,3,noun_phrase
pero es verdad,0,3,noun_phrase
¿por cuánto tiempo,0,3,noun_phrase
ningún lado,0,2,noun_phrase
", mierda",0,2,noun_phrase
tuve suerte.,0,2,noun_phrase
nada importante,0,2,noun_phrase
alerta roja,0,2,noun_phrase
son mis amigos,0,3,noun_phrase
"hola, nena.",0,2,noun_phrase
"bueno, muchas gracias",0,3,noun_phrase
dos años,0,2,noun_phrase
recibí tu mensaje.,0,3,noun_phrase
otra ocasión,0,2,noun_phrase
voy en camino,0,3,noun_phrase
¿tu hermana,0,2,noun_phrase
¿y ustedes,0,2,noun_phrase
maldito imbécil,0,2,noun_phrase
¿con él,0,2,noun_phrase
¿cómo estas,0,2,noun_phrase
un montón,0,2,noun_phrase
¿el baño,0,2,noun_phrase
permiso concedido,0,2,noun_phrase
10 minutos,0,2,noun_phrase
no es por eso,0,4,noun_phrase
¿la ves,0,2,noun_phrase
todos ustedes,0,2,noun_phrase
qué buena idea,0,3,noun_phrase
somos un equipo,0,3,noun_phrase
buen provecho,0,2,noun_phrase
ponte esto,0,2,noun_phrase
", ¿y tú",0,3,noun_phrase
ahí lo,0,2,noun_phrase
¿tu hermano,0,2,noun_phrase
el pico,0,2,noun_phrase
qué emoción,0,2,noun_phrase
fue un accidente,0,3,noun_phrase
ya era hora,0,3,noun_phrase
es una locura,0,3,noun_phrase
qué mal,0,2,noun_phrase
es una belleza,0,3,noun_phrase
sólo una,0,2,noun_phrase
mi novio,0,2,noun_phrase
que tú,0,2,noun_phrase
somos una familia,0,3,noun_phrase
dos horas,0,2,noun_phrase
mi culpa,0,2,noun_phrase
"pero, ¿por qué",0,3,noun_phrase
esta canción,0,2,noun_phrase
¿estás celoso,0,2,noun_phrase
¿tienes familia,0,2,noun_phrase
"bla, bla, bla.",0,3,noun_phrase
toda mi vida,0,3,noun_phrase
¡oh mierda!,0,2,noun_phrase
algún problema,0,2,noun_phrase
¡qué vergüenza,0,2,noun_phrase
¿qué carajos,0,2,noun_phrase
la muerte,0,2,noun_phrase
sus apuestas,0,2,noun_phrase
¿los conoces,0,2,noun_phrase
"gracias, frank",0,2,noun_phrase
"tranquilo, tranquilo",0,2,noun_phrase
¿el fbi,0,2,noun_phrase
dilo otra vez.,0,3,noun_phrase
"hola, joe.",0,2,noun_phrase
jaque mate.,0,2,noun_phrase
¿que fue eso,0,3,noun_phrase
"hola, max.",0,2,noun_phrase
un día,0,2,noun_phrase
¿como qué,0,2,noun_phrase
mazel tov.,0,2,noun_phrase
es una larga historia,0,4,noun_phrase
¿qué día,0,2,noun_phrase
mis hijos,0,2,noun_phrase
buenas tardes,0,2,noun_phrase
¿a ti,0,2,noun_phrase
¿y cuál,0,2,noun_phrase
"bueno, buenas noches",0,3,noun_phrase
un bebé,0,2,noun_phrase
iré yo.,0,2,noun_phrase
el jefe,0,2,noun_phrase
"no, señora",0,2,noun_phrase
"sí, capitán",0,2,noun_phrase
la mayoría,0,2,noun_phrase
este lugar,0,2,noun_phrase
es mía,0,2,noun_phrase
"gracias, jack",0,2,noun_phrase
qué agradable sorpresa,0,3,noun_phrase
lo mismo digo,0,3,noun_phrase
la sesión,0,2,noun_phrase
¿y después qué,0,3,noun_phrase
madre de dios.,0,3,noun_phrase
iré contigo.,0,2,noun_phrase
