mwe,frequency,length,type
qué locura,0,2,noun_phrase
tienes fiebre.,0,2,noun_phrase
qué diablos,0,2,noun_phrase
es por eso,0,3,noun_phrase
mi mensaje,0,2,noun_phrase
está conmigo,0,2,noun_phrase
"gracias, sr. presidente.",0,3,noun_phrase
cualquier cosa,0,2,noun_phrase
eres hombre muerto,0,3,noun_phrase
dos meses,0,2,noun_phrase
que movernos,0,2,noun_phrase
buen día,0,2,noun_phrase
estás preciosa,0,2,noun_phrase
¿qué aspecto,0,2,noun_phrase
un par,0,2,noun_phrase
", por favor",0,3,noun_phrase
soy tu padre,0,3,noun_phrase
dame tu mano.,0,3,noun_phrase
¿una carta,0,2,noun_phrase
podría ser cualquiera,0,3,noun_phrase
es tu cumpleaños,0,3,noun_phrase
el juego,0,2,noun_phrase
debes irte,0,2,noun_phrase
los viejos tiempos,0,3,noun_phrase
la semana pasada,0,3,noun_phrase
deberías irte,0,2,noun_phrase
¿qué lees,0,2,noun_phrase
los otros,0,2,noun_phrase
"hola, steve.",0,2,noun_phrase
mi esposo,0,2,noun_phrase
su hermana,0,2,noun_phrase
la voz,0,2,noun_phrase
el sábado,0,2,noun_phrase
feliz navidad.,0,2,noun_phrase
un buen día,0,3,noun_phrase
otra opción,0,2,noun_phrase
es una bomba,0,3,noun_phrase
tú sí.,0,2,noun_phrase
no entiendes,0,2,noun_phrase
"no, mamá",0,2,noun_phrase
mi trabajo,0,2,noun_phrase
su alteza,0,2,noun_phrase
estás genial,0,2,noun_phrase
oh dios.,0,2,noun_phrase
¿qué rayos,0,2,noun_phrase
es un comienzo,0,3,noun_phrase
dos minutos,0,2,noun_phrase
", muchacho",0,2,noun_phrase
la pared,0,2,noun_phrase
no esta vez,0,3,noun_phrase
es navidad,0,2,noun_phrase
¿por qué preguntas,0,3,noun_phrase
dese prisa.,0,2,noun_phrase
mi mamá,0,2,noun_phrase
qué sorpresa,0,2,noun_phrase
¿mi nombre,0,2,noun_phrase
qué coño,0,2,noun_phrase
ni una palabra,0,3,noun_phrase
mi señora,0,2,noun_phrase
"hola, charlie.",0,2,noun_phrase
no miento,0,2,noun_phrase
¿sobre qué,0,2,noun_phrase
¿qué mujer,0,2,noun_phrase
¿que cosa,0,2,noun_phrase
soy su padre,0,3,noun_phrase
muchas cosas,0,2,noun_phrase
", chicos",0,2,noun_phrase
tampoco yo,0,2,noun_phrase
buen muchacho,0,2,noun_phrase
yo tambien,0,2,noun_phrase
una y otra vez,0,4,noun_phrase
¿ves eso,0,2,noun_phrase
es mamá,0,2,noun_phrase
date vuelta,0,2,noun_phrase
es mi padre,0,3,noun_phrase
es mi hija,0,3,noun_phrase
mi marido,0,2,noun_phrase
¿y ud.,0,2,noun_phrase
"no, ¿qué",0,2,noun_phrase
¡maldita perra!,0,2,noun_phrase
dios santo,0,2,noun_phrase
eres buena,0,2,noun_phrase
¿que quieres,0,2,noun_phrase
es mi vida,0,3,noun_phrase
ni siquiera lo pienses,0,4,noun_phrase
"sí, yo",0,2,noun_phrase
"vamos, charlie",0,2,noun_phrase
¿el que,0,2,noun_phrase
james bond.,0,2,noun_phrase
eso intento,0,2,noun_phrase
estoy de vacaciones,0,3,noun_phrase
no fue mi culpa,0,4,noun_phrase
una idea,0,2,noun_phrase
"hola, johnny.",0,2,noun_phrase
es una vergüenza,0,3,noun_phrase
media hora,0,2,noun_phrase
es un buen tipo,0,4,noun_phrase
qué tierno,0,2,noun_phrase
dímelo tú.,0,2,noun_phrase
es un genio,0,3,noun_phrase
"sí, señora",0,2,noun_phrase
¡las manos,0,2,noun_phrase
¿la qué,0,2,noun_phrase
mi espalda,0,2,noun_phrase
"si, yo",0,2,noun_phrase
el final,0,2,noun_phrase
mi hombre,0,2,noun_phrase
gusto en conocerte.,0,3,noun_phrase
"buenas noches, mamá.",0,3,noun_phrase
no es mi culpa,0,4,noun_phrase
una lástima,0,2,noun_phrase
mis padres,0,2,noun_phrase
hacerte daño,0,2,noun_phrase
¿qué hora,0,2,noun_phrase
", hombre",0,2,noun_phrase
"oh, mira",0,2,noun_phrase
es mi madre,0,3,noun_phrase
¡hijos de perra!,0,3,noun_phrase
el auto,0,2,noun_phrase
", capitán",0,2,noun_phrase
no es una buena idea,0,5,noun_phrase
el cuerpo,0,2,noun_phrase
dejame ver.,0,2,noun_phrase
¿y tu,0,2,noun_phrase
mirad esto.,0,2,noun_phrase
la cuenta,0,2,noun_phrase
", mi amor",0,3,noun_phrase
el resto,0,2,noun_phrase
esta bien,0,2,noun_phrase
y a mí,0,3,noun_phrase
", ¿de verdad",0,3,noun_phrase
¿y el otro,0,3,noun_phrase
no llores,0,2,noun_phrase
"sí, su señoría",0,3,noun_phrase
tus ojos,0,2,noun_phrase
"sí, ¿por qué",0,3,noun_phrase
¿la mataste,0,2,noun_phrase
todos juntos,0,2,noun_phrase
que asco,0,2,noun_phrase
todos los días,0,3,noun_phrase
¿tu crees,0,2,noun_phrase
date prisa,0,2,noun_phrase
eres mi héroe.,0,3,noun_phrase
¿hablas inglés,0,2,noun_phrase
"muy bien, muchachos",0,3,noun_phrase
estoy en problemas,0,3,noun_phrase
qué lindo,0,2,noun_phrase
no es mi problema,0,4,noun_phrase
estoy contigo,0,2,noun_phrase
¿que es eso,0,3,noun_phrase
solo uno.,0,2,noun_phrase
¿es de verdad,0,3,noun_phrase
todo el mundo,0,3,noun_phrase
yo... yo,0,2,noun_phrase
¡a un lado,0,3,noun_phrase
¿como estas,0,2,noun_phrase
número uno.,0,2,noun_phrase
¡maldita puta!,0,2,noun_phrase
las cosas,0,2,noun_phrase
mi nombre,0,2,noun_phrase
solo un poco,0,3,noun_phrase
diez segundos,0,2,noun_phrase
las llaves,0,2,noun_phrase
que duermas,0,2,noun_phrase
no es lo mismo,0,4,noun_phrase
qué gusto,0,2,noun_phrase
su hija,0,2,noun_phrase
esta mañana,0,2,noun_phrase
una diferencia,0,2,noun_phrase
esta muerto,0,2,noun_phrase
¿que hora,0,2,noun_phrase
no cambies,0,2,noun_phrase
gracias por esto,0,3,noun_phrase
la mitad,0,2,noun_phrase
¡dense prisa!,0,2,noun_phrase
gracias por su tiempo,0,4,noun_phrase
no la veo,0,3,noun_phrase
el fuego,0,2,noun_phrase
encantado de conocerte.,0,3,noun_phrase
fue en defensa propia,0,4,noun_phrase
sólo eso,0,2,noun_phrase
estos subtítulos,0,2,noun_phrase
yo solo,0,2,noun_phrase
un lado,0,2,noun_phrase
¿alguna vez,0,2,noun_phrase
es tu elección,0,3,noun_phrase
feliz cumpleaños.,0,2,noun_phrase
no jodas,0,2,noun_phrase
¿por quién,0,2,noun_phrase
¿por qué tú,0,3,noun_phrase
un plan,0,2,noun_phrase
¿lo conseguiste,0,2,noun_phrase
es un monstruo,0,3,noun_phrase
estamos en guerra,0,3,noun_phrase
es una pérdida,0,3,noun_phrase
"sí, mi señor",0,3,noun_phrase
agárrate fuerte,0,2,noun_phrase
"no, cariño",0,2,noun_phrase
¿necesitan ayuda?,0,2,noun_phrase
¿quién diablos eres,0,3,noun_phrase
están todos muertos,0,3,noun_phrase
soy abogado,0,2,noun_phrase
buen trabajo,0,2,noun_phrase
su padre,0,2,noun_phrase
¡qué noche,0,2,noun_phrase
"bien, vámonos",0,2,noun_phrase
eres un encanto,0,3,noun_phrase
dos veces,0,2,noun_phrase
", niños",0,2,noun_phrase
una serie,0,2,noun_phrase
no es tu culpa,0,4,noun_phrase
su testigo,0,2,noun_phrase
es mi trabajo,0,3,noun_phrase
malas noticias,0,2,noun_phrase
sus puestos,0,2,noun_phrase
la escuela,0,2,noun_phrase
gracias por su cooperación,0,4,noun_phrase
"hola, tony.",0,2,noun_phrase
hola amigo.,0,2,noun_phrase
", eso",0,2,noun_phrase
qué desperdicio,0,2,noun_phrase
un fantasma,0,2,noun_phrase
ese mismo,0,2,noun_phrase
el pelo,0,2,noun_phrase
encontré esto,0,2,noun_phrase
¿es una amenaza,0,3,noun_phrase
la respuesta,0,2,noun_phrase
es mi casa,0,3,noun_phrase
¿y esto,0,2,noun_phrase
"favor, dios",0,2,noun_phrase
"no, eso",0,2,noun_phrase
¿qué encontraste,0,2,noun_phrase
¿y entonces qué,0,3,noun_phrase
son buenas noticias,0,3,noun_phrase
hijo mío.,0,2,noun_phrase
te lo juro,0,3,noun_phrase
gracias por el consejo,0,4,noun_phrase
una sorpresa,0,2,noun_phrase
más preguntas,0,2,noun_phrase
", chico",0,2,noun_phrase
¿eso qué,0,2,noun_phrase
mi amigo,0,2,noun_phrase
tu trabajo,0,2,noun_phrase
¡maldito bastardo!,0,2,noun_phrase
esa chica,0,2,noun_phrase
policía de nueva york.,0,4,noun_phrase
¿un trago,0,2,noun_phrase
"sí, es verdad",0,3,noun_phrase
la boca,0,2,noun_phrase
el lunes,0,2,noun_phrase
: ilse,0,2,noun_phrase
no es verdad,0,3,noun_phrase
muchas veces,0,2,noun_phrase
cuento contigo.,0,2,noun_phrase
tus padres,0,2,noun_phrase
"hola, querido",0,2,noun_phrase
"hola, ben.",0,2,noun_phrase
¿la policía,0,2,noun_phrase
"hola, john.",0,2,noun_phrase
"hola, chris.",0,2,noun_phrase
sólo un segundo,0,3,noun_phrase
es una orden,0,3,noun_phrase
qué mierda,0,2,noun_phrase
¿estás celosa,0,2,noun_phrase
¿para mí,0,2,noun_phrase
qué miedo,0,2,noun_phrase
sólo uno,0,2,noun_phrase
un gusto,0,2,noun_phrase
otra vez,0,2,noun_phrase
es la verdad,0,3,noun_phrase
¿de qué hablas,0,3,noun_phrase
eres un buen hombre,0,4,noun_phrase
sólo una vez,0,3,noun_phrase
es una trampa,0,3,noun_phrase
¿estás lista,0,2,noun_phrase
¿es tu novia,0,3,noun_phrase
tu turno,0,2,noun_phrase
"buenas noches, caballeros.",0,3,noun_phrase
es mi turno,0,3,noun_phrase
lo pillo,0,2,noun_phrase
¿qué paso,0,2,noun_phrase
¿eres policía?,0,2,noun_phrase
¿qué diablos haces,0,3,noun_phrase
su atención,0,2,noun_phrase
deshazte de él.,0,3,noun_phrase
una mierda,0,2,noun_phrase
ese tipo,0,2,noun_phrase
siete años,0,2,noun_phrase
es mi mujer,0,3,noun_phrase
eres un cobarde,0,3,noun_phrase
todas formas,0,2,noun_phrase
¿de que hablas,0,3,noun_phrase
es una mentira,0,3,noun_phrase
qué encantador,0,2,noun_phrase
¿alguna otra cosa,0,3,noun_phrase
pero ¿por qué,0,3,noun_phrase
qué horror,0,2,noun_phrase
qué ridículo,0,2,noun_phrase
20 minutos,0,2,noun_phrase
un hijo,0,2,noun_phrase
una pesadilla,0,2,noun_phrase
mi casa,0,2,noun_phrase
qué coincidencia,0,2,noun_phrase
es un desastre,0,3,noun_phrase
ningún sentido,0,2,noun_phrase
¿la viste,0,2,noun_phrase
esta vez,0,2,noun_phrase
llévame contigo.,0,2,noun_phrase
es tu padre,0,3,noun_phrase
otra manera,0,2,noun_phrase
la puta,0,2,noun_phrase
eso apesta,0,2,noun_phrase
sabes eso,0,2,noun_phrase
¿y los otros,0,3,noun_phrase
¿y él,0,2,noun_phrase
"no, tío",0,2,noun_phrase
¿qué dinero,0,2,noun_phrase
eres mi mejor amigo,0,4,noun_phrase
y tú,0,2,noun_phrase
¿quién demonios,0,2,noun_phrase
"sí, mamá",0,2,noun_phrase
es para usted,0,3,noun_phrase
como en los viejos tiempos,0,5,noun_phrase
¿qué averiguaste,0,2,noun_phrase
una vuelta,0,2,noun_phrase
¿hasta cuándo,0,2,noun_phrase
no es un problema,0,4,noun_phrase
gracias por la comida,0,4,noun_phrase
ahí esta,0,2,noun_phrase
una amiga,0,2,noun_phrase
qué suerte,0,2,noun_phrase
los ojos,0,2,noun_phrase
un placer conocerte,0,3,noun_phrase
¿qué hombre,0,2,noun_phrase
es lo mismo,0,3,noun_phrase
gran trabajo,0,2,noun_phrase
"¡hey, tú",0,2,noun_phrase
¿y el resto,0,3,noun_phrase
"sí, cariño",0,2,noun_phrase
¿lo reconoces,0,2,noun_phrase
"no, olvídalo",0,2,noun_phrase
¡a la carga,0,3,noun_phrase
la policía,0,2,noun_phrase
¿de mí,0,2,noun_phrase
mi bebé,0,2,noun_phrase
mi señor,0,2,noun_phrase
yo manejo.,0,2,noun_phrase
qué sentido,0,2,noun_phrase
será un placer,0,3,noun_phrase
me das asco,0,3,noun_phrase
el mismo,0,2,noun_phrase
¡rompan filas!,0,2,noun_phrase
"sí, sargento",0,2,noun_phrase
una locura,0,2,noun_phrase
son ellos,0,2,noun_phrase
es una buena pregunta,0,4,noun_phrase
"buenas noches, cariño.",0,3,noun_phrase
¿y los niños,0,3,noun_phrase
"sí, muchas gracias",0,3,noun_phrase
¡al piso,0,2,noun_phrase
ni uno,0,2,noun_phrase
¿una qué,0,2,noun_phrase
la tierra,0,2,noun_phrase
es la única forma,0,4,noun_phrase
pues yo,0,2,noun_phrase
"favor, papá",0,2,noun_phrase
", maldición",0,2,noun_phrase
on line,0,2,noun_phrase
no todo,0,2,noun_phrase
eres un genio,0,3,noun_phrase
mucho dinero,0,2,noun_phrase
no lo harías,0,3,noun_phrase
"vamos, jack",0,2,noun_phrase
"acuerdo, gracias",0,2,noun_phrase
qué bueno verte,0,3,noun_phrase
pero tú sí.,0,3,noun_phrase
¡mi pierna,0,2,noun_phrase
es un placer,0,3,noun_phrase
un café,0,2,noun_phrase
"oh, mi...",0,2,noun_phrase
", mike",0,2,noun_phrase
¡mi cara,0,2,noun_phrase
es tuyo,0,2,noun_phrase
su ayuda,0,2,noun_phrase
¡hija de puta!,0,3,noun_phrase
lo aprecio,0,2,noun_phrase
excelente trabajo,0,2,noun_phrase
¿qué cosa,0,2,noun_phrase
voy de camino,0,3,noun_phrase
qué demonios,0,2,noun_phrase
¡mi mano,0,2,noun_phrase
tú eres...,0,2,noun_phrase
seis meses,0,2,noun_phrase
¿y tu madre,0,3,noun_phrase
", date prisa",0,3,noun_phrase
"sí, me acuerdo",0,3,noun_phrase
¿mi qué,0,2,noun_phrase
un segundo,0,2,noun_phrase
mi hermana,0,2,noun_phrase
la izquierda,0,2,noun_phrase
es tu madre,0,3,noun_phrase
¿qué harías,0,2,noun_phrase
es una posibilidad,0,3,noun_phrase
ahora es tu turno,0,4,noun_phrase
¿a cambio de qué,0,4,noun_phrase
sdi media group,0,3,noun_phrase
es el destino,0,3,noun_phrase
y otra cosa,0,3,noun_phrase
¿estás sola?,0,2,noun_phrase
"sí, amigo",0,2,noun_phrase
no es broma,0,3,noun_phrase
es una mierda,0,3,noun_phrase
diez años,0,2,noun_phrase
algo malo,0,2,noun_phrase
tres semanas,0,2,noun_phrase
qué desastre,0,2,noun_phrase
", ¿qué tal?",0,3,noun_phrase
esa mirada,0,2,noun_phrase
no soy gay,0,3,noun_phrase
es nuestro,0,2,noun_phrase
un chico,0,2,noun_phrase
tu hermano,0,2,noun_phrase
su esposa,0,2,noun_phrase
¡qué barbaridad,0,2,noun_phrase
"ah, eso",0,2,noun_phrase
", calma",0,2,noun_phrase
un monstruo,0,2,noun_phrase
detrás de ti,0,3,noun_phrase
", papá",0,2,noun_phrase
¡largo de aquí!,0,3,noun_phrase
¿qué carajo haces,0,3,noun_phrase
porque yo,0,2,noun_phrase
no es la primera vez,0,5,noun_phrase
un poquito,0,2,noun_phrase
es mi culpa,0,3,noun_phrase
mi corazón,0,2,noun_phrase
metí la pata,0,3,noun_phrase
la veo,0,2,noun_phrase
llegas temprano,0,2,noun_phrase
un dólar,0,2,noun_phrase
fue un placer conocerte,0,4,noun_phrase
estás equivocada.,0,2,noun_phrase
¡qué alegría,0,2,noun_phrase
ni idea,0,2,noun_phrase
¿y el tuyo,0,3,noun_phrase
dios los bendiga,0,3,noun_phrase
seis años,0,2,noun_phrase
bien por ti,0,3,noun_phrase
tenías razón.,0,2,noun_phrase
"hola, hola,",0,2,noun_phrase
cada día,0,2,noun_phrase
¿que diablos,0,2,noun_phrase
señor presidente,0,2,noun_phrase
todas partes,0,2,noun_phrase
buen punto,0,2,noun_phrase
su permiso,0,2,noun_phrase
la quiero,0,2,noun_phrase
", abuelo",0,2,noun_phrase
gracias a todos,0,3,noun_phrase
un ganador,0,2,noun_phrase
¿estas loca,0,2,noun_phrase
"gracias, charlie",0,2,noun_phrase
¿qué llevas puesto,0,3,noun_phrase
¿de qué diablos,0,3,noun_phrase
¿y ella,0,2,noun_phrase
"favor, mamá",0,2,noun_phrase
qué extraño,0,2,noun_phrase
es mi cumpleaños,0,3,noun_phrase
este hombre,0,2,noun_phrase
¿por qué razón,0,3,noun_phrase
", cariño",0,2,noun_phrase
no eres tú,0,3,noun_phrase
", dios",0,2,noun_phrase
la orden,0,2,noun_phrase
eres mi hijo.,0,3,noun_phrase
¿no lo sabías,0,3,noun_phrase
", gracias a dios",0,4,noun_phrase
", gracias",0,2,noun_phrase
"gracias, querida",0,2,noun_phrase
eres un buen chico,0,4,noun_phrase
", doctor",0,2,noun_phrase
"hola, harry.",0,2,noun_phrase
no es mala idea,0,4,noun_phrase
mantenme informado,0,2,noun_phrase
mucho tiempo,0,2,noun_phrase
es un chiste,0,3,noun_phrase
no podría estar más de acuerdo,0,6,noun_phrase
este tipo,0,2,noun_phrase
estamos en problemas,0,3,noun_phrase
sí lo,0,2,noun_phrase
lee esto.,0,2,noun_phrase
"no, nada",0,2,noun_phrase
¡sal de ahí!,0,3,noun_phrase
¿lo harías,0,2,noun_phrase
y gracias,0,2,noun_phrase
¿y a ti,0,3,noun_phrase
¿la quieres,0,2,noun_phrase
era una broma,0,3,noun_phrase
¿un café,0,2,noun_phrase
buen viaje,0,2,noun_phrase
"no, mira",0,2,noun_phrase
la vida,0,2,noun_phrase
es ella,0,2,noun_phrase
¿desde cuándo,0,2,noun_phrase
¿qué hacías,0,2,noun_phrase
un tiempo,0,2,noun_phrase
"hola, señora.",0,2,noun_phrase
no fue tu culpa,0,4,noun_phrase
¿qué sugieres,0,2,noun_phrase
pedazo de mierda.,0,3,noun_phrase
¿por qué gritas,0,3,noun_phrase
su salud,0,2,noun_phrase
es un amigo,0,3,noun_phrase
sé amable.,0,2,noun_phrase
es hora,0,2,noun_phrase
es tu hermano,0,3,noun_phrase
"buenas noches, señora.",0,3,noun_phrase
su excelencia,0,2,noun_phrase
amigo mío.,0,2,noun_phrase
eso seguro,0,2,noun_phrase
déjame sola,0,2,noun_phrase
gracias por eso,0,3,noun_phrase
no seas ridícula,0,3,noun_phrase
un minuto,0,2,noun_phrase
muchísimas gracias.,0,2,noun_phrase
mi vista,0,2,noun_phrase
"sí, un momento",0,3,noun_phrase
su nombre,0,2,noun_phrase
", ¿cómo",0,2,noun_phrase
¿alguna noticia,0,2,noun_phrase
todo esta bien,0,3,noun_phrase
¿en qué sentido,0,3,noun_phrase
¿es esto,0,2,noun_phrase
ni en sueños,0,3,noun_phrase
el desayuno,0,2,noun_phrase
", muévete",0,2,noun_phrase
y yo,0,2,noun_phrase
¿a mí,0,2,noun_phrase
¡mis ojos,0,2,noun_phrase
el placer,0,2,noun_phrase
¿estás segura?,0,2,noun_phrase
qué lástima,0,2,noun_phrase
absolutamente nada,0,2,noun_phrase
mi tesoro,0,2,noun_phrase
qué hablas,0,2,noun_phrase
nada malo,0,2,noun_phrase
una oportunidad,0,2,noun_phrase
es un policía,0,3,noun_phrase
más tiempo,0,2,noun_phrase
", chicas",0,2,noun_phrase
¿como quién,0,2,noun_phrase
¿todos listos,0,2,noun_phrase
¿tu mamá,0,2,noun_phrase
la cárcel,0,2,noun_phrase
"hola, corazón.",0,2,noun_phrase
el principio,0,2,noun_phrase
¿qué piensas,0,2,noun_phrase
toda la razón,0,3,noun_phrase
¿estás nerviosa?,0,2,noun_phrase
fue él,0,2,noun_phrase
¿pero qué dices,0,3,noun_phrase
no puede ser verdad,0,4,noun_phrase
un momento,0,2,noun_phrase
¿estás segura de eso?,0,4,noun_phrase
", yo",0,2,noun_phrase
", amigo",0,2,noun_phrase
"sí, ¿verdad",0,2,noun_phrase
"ay, cielos",0,2,noun_phrase
ocho años,0,2,noun_phrase
", exacto",0,2,noun_phrase
es un buen hombre,0,4,noun_phrase
", vámonos",0,2,noun_phrase
¿lo juras,0,2,noun_phrase
¿escuchas eso?,0,2,noun_phrase
las mujeres,0,2,noun_phrase
mucho frío,0,2,noun_phrase
